777417164350,2000.00,Valid,"15-Jan-2020 11:32 AM"
674379648230,2000.00,Valid,"15-Jan-2020 11:32 AM"
459178105758,2000.00,Valid,"15-Jan-2020 11:32 AM"
897554807863,2000.00,Valid,"15-Jan-2020 11:32 AM"
464919790958,2000.00,Valid,"15-Jan-2020 11:32 AM"
328927230905,2000.00,Valid,"15-Jan-2020 11:32 AM"
491460701335,2000.00,Valid,"15-Jan-2020 11:32 AM"
432512439106,2000.00,Valid,"15-Jan-2020 11:32 AM"
237826090035,2000.00,Valid,"15-Jan-2020 11:32 AM"
664067224552,2000.00,Valid,"15-Jan-2020 11:32 AM"
400984040551,2000.00,Valid,"15-Jan-2020 11:32 AM"
346422874118,2000.00,Valid,"15-Jan-2020 11:32 AM"
918313265732,2000.00,Valid,"15-Jan-2020 11:32 AM"
805794010378,2000.00,Valid,"15-Jan-2020 11:32 AM"
834259860116,2000.00,Valid,"15-Jan-2020 11:32 AM"
945494846012,2000.00,Valid,"15-Jan-2020 11:32 AM"
633657591729,2000.00,Valid,"15-Jan-2020 11:32 AM"
817967422322,2000.00,Valid,"15-Jan-2020 11:32 AM"
799931709231,2000.00,Valid,"15-Jan-2020 11:32 AM"
308953682386,2000.00,Valid,"15-Jan-2020 11:32 AM"
723024320825,2000.00,Valid,"15-Jan-2020 11:32 AM"
894351866281,2000.00,Valid,"15-Jan-2020 11:32 AM"
818181233404,2000.00,Valid,"15-Jan-2020 11:32 AM"
214469856470,2000.00,Valid,"15-Jan-2020 11:32 AM"
706408204370,2000.00,Valid,"15-Jan-2020 11:32 AM"
505996948432,2000.00,Valid,"15-Jan-2020 11:32 AM"
293927810123,2000.00,Valid,"15-Jan-2020 11:32 AM"
213545032045,2000.00,Valid,"15-Jan-2020 11:32 AM"
906204940350,2000.00,Valid,"15-Jan-2020 11:32 AM"
452738585823,2000.00,Valid,"15-Jan-2020 11:32 AM"
577566004704,2000.00,Valid,"15-Jan-2020 11:32 AM"
796182487831,2000.00,Valid,"15-Jan-2020 11:32 AM"
515463124917,2000.00,Valid,"15-Jan-2020 11:32 AM"
333955471582,2000.00,Valid,"15-Jan-2020 11:32 AM"
421158141119,2000.00,Valid,"15-Jan-2020 11:32 AM"
689411271356,2000.00,Valid,"15-Jan-2020 11:32 AM"
734460717815,2000.00,Valid,"15-Jan-2020 11:32 AM"
845628644092,2000.00,Valid,"15-Jan-2020 11:32 AM"
335730671766,2000.00,Valid,"15-Jan-2020 11:32 AM"
384130598780,2000.00,Valid,"15-Jan-2020 11:32 AM"
671480924197,2000.00,Valid,"15-Jan-2020 11:32 AM"
267688843321,2000.00,Valid,"15-Jan-2020 11:32 AM"
111276417963,2000.00,Valid,"15-Jan-2020 11:32 AM"
704131390223,2000.00,Valid,"15-Jan-2020 11:32 AM"
888904110054,2000.00,Valid,"15-Jan-2020 11:32 AM"
161598926876,2000.00,Valid,"15-Jan-2020 11:32 AM"
693567749957,2000.00,Valid,"15-Jan-2020 11:32 AM"
582688512112,2000.00,Valid,"15-Jan-2020 11:32 AM"
119558797600,2000.00,Valid,"15-Jan-2020 11:32 AM"
197100976893,2000.00,Valid,"15-Jan-2020 11:32 AM"
475359474564,2000.00,Valid,"15-Jan-2020 11:32 AM"
782613418622,2000.00,Valid,"15-Jan-2020 11:32 AM"
737055380041,2000.00,Valid,"15-Jan-2020 11:32 AM"
973377368191,2000.00,Valid,"15-Jan-2020 11:32 AM"
326464474164,2000.00,Valid,"15-Jan-2020 11:32 AM"
873914690270,2000.00,Valid,"15-Jan-2020 11:32 AM"
428400689787,2000.00,Valid,"15-Jan-2020 11:32 AM"
174083899955,2000.00,Valid,"15-Jan-2020 11:32 AM"
690488897209,2000.00,Valid,"15-Jan-2020 11:32 AM"
563538294812,2000.00,Valid,"15-Jan-2020 11:32 AM"
659123973043,2000.00,Valid,"15-Jan-2020 11:32 AM"
285405024944,2000.00,Valid,"15-Jan-2020 11:32 AM"
573138952912,2000.00,Valid,"15-Jan-2020 11:32 AM"
714267514534,2000.00,Valid,"15-Jan-2020 11:32 AM"
226406884014,2000.00,Valid,"15-Jan-2020 11:32 AM"
996947980666,2000.00,Valid,"15-Jan-2020 11:32 AM"
421073746058,2000.00,Valid,"15-Jan-2020 11:32 AM"
132838111012,2000.00,Valid,"15-Jan-2020 11:32 AM"
832610184020,2000.00,Valid,"15-Jan-2020 11:32 AM"
475002372889,2000.00,Valid,"15-Jan-2020 11:32 AM"
164590798617,2000.00,Valid,"15-Jan-2020 11:32 AM"
124669697322,2000.00,Valid,"15-Jan-2020 11:32 AM"
472465057713,2000.00,Valid,"15-Jan-2020 11:32 AM"
880866104291,2000.00,Valid,"15-Jan-2020 11:32 AM"
613967182309,2000.00,Valid,"15-Jan-2020 11:32 AM"
785325270133,2000.00,Valid,"15-Jan-2020 11:32 AM"
500742448322,2000.00,Valid,"15-Jan-2020 11:32 AM"
765162401133,2000.00,Valid,"15-Jan-2020 11:32 AM"
879064744058,2000.00,Valid,"15-Jan-2020 11:32 AM"
448457941518,2000.00,Valid,"15-Jan-2020 11:32 AM"
470813624693,2000.00,Valid,"15-Jan-2020 11:32 AM"
665370949391,2000.00,Valid,"15-Jan-2020 11:32 AM"
262549447634,2000.00,Valid,"15-Jan-2020 11:32 AM"
625255186779,2000.00,Valid,"15-Jan-2020 11:32 AM"
380209284990,2000.00,Valid,"15-Jan-2020 11:32 AM"
561710880014,2000.00,Valid,"15-Jan-2020 11:32 AM"
387341556959,2000.00,Valid,"15-Jan-2020 11:32 AM"
724194291923,2000.00,Valid,"15-Jan-2020 11:32 AM"
649637752225,2000.00,Valid,"15-Jan-2020 11:32 AM"
793670676807,2000.00,Valid,"15-Jan-2020 11:32 AM"
481155439433,2000.00,Valid,"15-Jan-2020 11:32 AM"
867064931656,2000.00,Valid,"15-Jan-2020 11:32 AM"
625481081178,2000.00,Valid,"15-Jan-2020 11:32 AM"
939857323624,2000.00,Valid,"15-Jan-2020 11:32 AM"
276150670034,2000.00,Valid,"15-Jan-2020 11:32 AM"
629972637427,2000.00,Valid,"15-Jan-2020 11:32 AM"
868017577791,2000.00,Valid,"15-Jan-2020 11:32 AM"
371792688351,2000.00,Valid,"15-Jan-2020 11:32 AM"
206189446390,2000.00,Valid,"15-Jan-2020 11:32 AM"
859980596064,2000.00,Valid,"15-Jan-2020 11:32 AM"
374880506331,2000.00,Valid,"15-Jan-2020 11:32 AM"
384255237566,2000.00,Valid,"15-Jan-2020 11:32 AM"
878922125594,2000.00,Valid,"15-Jan-2020 11:32 AM"
568483534103,2000.00,Valid,"15-Jan-2020 11:32 AM"
181639871010,2000.00,Valid,"15-Jan-2020 11:32 AM"
700032630939,2000.00,Valid,"15-Jan-2020 11:32 AM"
764784729356,2000.00,Valid,"15-Jan-2020 11:32 AM"
748080990138,2000.00,Valid,"15-Jan-2020 11:32 AM"
477513314818,2000.00,Valid,"15-Jan-2020 11:32 AM"
424302479528,2000.00,Valid,"15-Jan-2020 11:32 AM"
791075281852,2000.00,Valid,"15-Jan-2020 11:32 AM"
449070161381,2000.00,Valid,"15-Jan-2020 11:32 AM"
670844205557,2000.00,Valid,"15-Jan-2020 11:32 AM"
353942275333,2000.00,Valid,"15-Jan-2020 11:32 AM"
341246113135,2000.00,Valid,"15-Jan-2020 11:32 AM"
881192112101,2000.00,Valid,"15-Jan-2020 11:32 AM"
771583749522,2000.00,Valid,"15-Jan-2020 11:32 AM"
759246449679,2000.00,Valid,"15-Jan-2020 11:32 AM"
367252363037,2000.00,Valid,"15-Jan-2020 11:32 AM"
902917305010,2000.00,Valid,"15-Jan-2020 11:32 AM"
389658245351,2000.00,Valid,"15-Jan-2020 11:32 AM"
625359239688,2000.00,Valid,"15-Jan-2020 11:32 AM"
394214865540,2000.00,Valid,"15-Jan-2020 11:32 AM"
307092433961,2000.00,Valid,"15-Jan-2020 11:32 AM"
882072452309,2000.00,Valid,"15-Jan-2020 11:32 AM"
584563169487,2000.00,Valid,"15-Jan-2020 11:32 AM"
512189360939,2000.00,Valid,"15-Jan-2020 11:32 AM"
524494139938,2000.00,Valid,"15-Jan-2020 11:32 AM"
114927168955,2000.00,Valid,"15-Jan-2020 11:32 AM"
410506429801,2000.00,Valid,"15-Jan-2020 11:32 AM"
221034668053,2000.00,Valid,"15-Jan-2020 11:32 AM"
895473280349,2000.00,Valid,"15-Jan-2020 11:32 AM"
479136890945,2000.00,Valid,"15-Jan-2020 11:32 AM"
375806010933,2000.00,Valid,"15-Jan-2020 11:32 AM"
555829685597,2000.00,Valid,"15-Jan-2020 11:32 AM"
875434162105,2000.00,Valid,"15-Jan-2020 11:32 AM"
254653779047,2000.00,Valid,"15-Jan-2020 11:32 AM"
135349414749,2000.00,Valid,"15-Jan-2020 11:32 AM"
504961134381,2000.00,Valid,"15-Jan-2020 11:32 AM"
882620222544,2000.00,Valid,"15-Jan-2020 11:32 AM"
366639278917,2000.00,Valid,"15-Jan-2020 11:32 AM"
144650225042,2000.00,Valid,"15-Jan-2020 11:32 AM"
874413531982,2000.00,Valid,"15-Jan-2020 11:32 AM"
432215506332,2000.00,Valid,"15-Jan-2020 11:32 AM"
858268113030,2000.00,Valid,"15-Jan-2020 11:32 AM"
436518637475,2000.00,Valid,"15-Jan-2020 11:32 AM"
210792499577,2000.00,Valid,"15-Jan-2020 11:32 AM"
466728942703,2000.00,Valid,"15-Jan-2020 11:32 AM"
706433917112,2000.00,Valid,"15-Jan-2020 11:32 AM"
164946785388,2000.00,Valid,"15-Jan-2020 11:32 AM"
127271439367,2000.00,Valid,"15-Jan-2020 11:32 AM"
578786853394,2000.00,Valid,"15-Jan-2020 11:32 AM"
178049557224,2000.00,Valid,"15-Jan-2020 11:32 AM"
685654984857,2000.00,Valid,"15-Jan-2020 11:32 AM"
545368431271,2000.00,Valid,"15-Jan-2020 11:32 AM"
259442520375,2000.00,Valid,"15-Jan-2020 11:32 AM"
135215144096,2000.00,Valid,"15-Jan-2020 11:32 AM"
535598039416,2000.00,Valid,"15-Jan-2020 11:32 AM"
809763400977,2000.00,Valid,"15-Jan-2020 11:32 AM"
715429075583,2000.00,Valid,"15-Jan-2020 11:32 AM"
357370130102,2000.00,Valid,"15-Jan-2020 11:32 AM"
754254865819,2000.00,Valid,"15-Jan-2020 11:32 AM"
956122637182,2000.00,Valid,"15-Jan-2020 11:32 AM"
632300887503,2000.00,Valid,"15-Jan-2020 11:32 AM"
148200114213,2000.00,Valid,"15-Jan-2020 11:32 AM"
190994177026,2000.00,Valid,"15-Jan-2020 11:32 AM"
946461701650,2000.00,Valid,"15-Jan-2020 11:32 AM"
196990109494,2000.00,Valid,"15-Jan-2020 11:32 AM"
595032421428,2000.00,Valid,"15-Jan-2020 11:32 AM"
384094581011,2000.00,Valid,"15-Jan-2020 11:32 AM"
341103954838,2000.00,Valid,"15-Jan-2020 11:32 AM"
603428701366,2000.00,Valid,"15-Jan-2020 11:32 AM"
791532353437,2000.00,Valid,"15-Jan-2020 11:32 AM"
245776891831,2000.00,Valid,"15-Jan-2020 11:32 AM"
705153777937,2000.00,Valid,"15-Jan-2020 11:32 AM"
429548049816,2000.00,Valid,"15-Jan-2020 11:32 AM"
653527678425,2000.00,Valid,"15-Jan-2020 11:32 AM"
192492434030,2000.00,Valid,"15-Jan-2020 11:32 AM"
391631792594,2000.00,Valid,"15-Jan-2020 11:32 AM"
787886196600,2000.00,Valid,"15-Jan-2020 11:32 AM"
946269234096,2000.00,Valid,"15-Jan-2020 11:32 AM"
404295772450,2000.00,Valid,"15-Jan-2020 11:32 AM"
774663882701,2000.00,Valid,"15-Jan-2020 11:32 AM"
517902179519,2000.00,Valid,"15-Jan-2020 11:32 AM"
238990694529,2000.00,Valid,"15-Jan-2020 11:32 AM"
843660184408,2000.00,Valid,"15-Jan-2020 11:32 AM"
265181799234,2000.00,Valid,"15-Jan-2020 11:32 AM"
632338618192,2000.00,Valid,"15-Jan-2020 11:32 AM"
112177119098,2000.00,Valid,"15-Jan-2020 11:32 AM"
350422608951,2000.00,Valid,"15-Jan-2020 11:32 AM"
654550444331,2000.00,Valid,"15-Jan-2020 11:32 AM"
542173600273,2000.00,Valid,"15-Jan-2020 11:32 AM"
797023043463,2000.00,Valid,"15-Jan-2020 11:32 AM"
849574756311,2000.00,Valid,"15-Jan-2020 11:32 AM"
495530201526,2000.00,Valid,"15-Jan-2020 11:32 AM"
780318926449,2000.00,Valid,"15-Jan-2020 11:32 AM"
833465952056,2000.00,Valid,"15-Jan-2020 11:32 AM"
713331163909,2000.00,Valid,"15-Jan-2020 11:32 AM"
426732474685,2000.00,Valid,"15-Jan-2020 11:32 AM"
517222509864,2000.00,Valid,"15-Jan-2020 11:32 AM"
154939341579,2000.00,Valid,"15-Jan-2020 11:32 AM"
341064126394,2000.00,Valid,"15-Jan-2020 11:32 AM"
482916327016,2000.00,Valid,"15-Jan-2020 11:32 AM"
407221115793,2000.00,Valid,"15-Jan-2020 11:32 AM"
346577900936,2000.00,Valid,"15-Jan-2020 11:32 AM"
333069679126,2000.00,Valid,"15-Jan-2020 11:32 AM"
216225170216,2000.00,Valid,"15-Jan-2020 11:32 AM"
987038854580,2000.00,Valid,"15-Jan-2020 11:32 AM"
400355713462,2000.00,Valid,"15-Jan-2020 11:32 AM"
641822561634,2000.00,Valid,"15-Jan-2020 11:32 AM"
708569137564,2000.00,Valid,"15-Jan-2020 11:32 AM"
635204275679,2000.00,Valid,"15-Jan-2020 11:32 AM"
244519946532,2000.00,Valid,"15-Jan-2020 11:32 AM"
247134900571,2000.00,Valid,"15-Jan-2020 11:32 AM"
754516344524,2000.00,Valid,"15-Jan-2020 11:32 AM"
186887153443,2000.00,Valid,"15-Jan-2020 11:32 AM"
853631660555,2000.00,Valid,"15-Jan-2020 11:32 AM"
969137000153,2000.00,Valid,"15-Jan-2020 11:32 AM"
266158484243,2000.00,Valid,"15-Jan-2020 11:32 AM"
274188852577,2000.00,Valid,"15-Jan-2020 11:32 AM"
865368489175,2000.00,Valid,"15-Jan-2020 11:32 AM"
804334369771,2000.00,Valid,"15-Jan-2020 11:32 AM"
521539529633,2000.00,Valid,"15-Jan-2020 11:32 AM"
237989526229,2000.00,Valid,"15-Jan-2020 11:32 AM"
270038668305,2000.00,Valid,"15-Jan-2020 11:32 AM"
431784753153,2000.00,Valid,"15-Jan-2020 11:32 AM"
171665308576,2000.00,Valid,"15-Jan-2020 11:32 AM"
360903900520,2000.00,Valid,"15-Jan-2020 11:32 AM"
643926714244,2000.00,Valid,"15-Jan-2020 11:32 AM"
645714456483,2000.00,Valid,"15-Jan-2020 11:32 AM"
231651266011,2000.00,Valid,"15-Jan-2020 11:32 AM"
179923631095,2000.00,Valid,"15-Jan-2020 11:32 AM"
334510908715,2000.00,Valid,"15-Jan-2020 11:32 AM"
398641150417,2000.00,Valid,"15-Jan-2020 11:32 AM"
132889018601,2000.00,Valid,"15-Jan-2020 11:32 AM"
828638872444,2000.00,Valid,"15-Jan-2020 11:32 AM"
579254251180,2000.00,Valid,"15-Jan-2020 11:32 AM"
782821492781,2000.00,Valid,"15-Jan-2020 11:32 AM"
330952257952,2000.00,Valid,"15-Jan-2020 11:32 AM"
968464696725,2000.00,Valid,"15-Jan-2020 11:32 AM"
468166173965,2000.00,Valid,"15-Jan-2020 11:32 AM"
558624342393,2000.00,Valid,"15-Jan-2020 11:32 AM"
856465598535,2000.00,Valid,"15-Jan-2020 11:32 AM"
442553529567,2000.00,Valid,"15-Jan-2020 11:32 AM"
440799640984,2000.00,Valid,"15-Jan-2020 11:32 AM"
232616505818,2000.00,Valid,"15-Jan-2020 11:32 AM"
322999338346,2000.00,Valid,"15-Jan-2020 11:32 AM"
666526634613,2000.00,Valid,"15-Jan-2020 11:32 AM"
591566056393,2000.00,Valid,"15-Jan-2020 11:32 AM"
889742851114,2000.00,Valid,"15-Jan-2020 11:32 AM"
565376539906,2000.00,Valid,"15-Jan-2020 11:32 AM"
382795273751,2000.00,Valid,"15-Jan-2020 11:32 AM"
232288369871,2000.00,Valid,"15-Jan-2020 11:32 AM"
699235706483,2000.00,Valid,"15-Jan-2020 11:32 AM"
409551706657,2000.00,Valid,"15-Jan-2020 11:32 AM"
950348509181,2000.00,Valid,"15-Jan-2020 11:32 AM"
352603056903,2000.00,Valid,"15-Jan-2020 11:32 AM"
380578398446,2000.00,Valid,"15-Jan-2020 11:32 AM"
438180809545,2000.00,Valid,"15-Jan-2020 11:32 AM"
539388041804,2000.00,Valid,"15-Jan-2020 11:32 AM"
724373830834,2000.00,Valid,"15-Jan-2020 11:32 AM"
357169963151,2000.00,Valid,"15-Jan-2020 11:32 AM"
769364855762,2000.00,Valid,"15-Jan-2020 11:32 AM"
234346517320,2000.00,Valid,"15-Jan-2020 11:32 AM"
520830330354,2000.00,Valid,"15-Jan-2020 11:32 AM"
837691868826,2000.00,Valid,"15-Jan-2020 11:32 AM"
380043643420,2000.00,Valid,"15-Jan-2020 11:32 AM"
758578913822,2000.00,Valid,"15-Jan-2020 11:32 AM"
521637636971,2000.00,Valid,"15-Jan-2020 11:32 AM"
861808680571,2000.00,Valid,"15-Jan-2020 11:32 AM"
911772886086,2000.00,Valid,"15-Jan-2020 11:32 AM"
922180243466,2000.00,Valid,"15-Jan-2020 11:32 AM"
934679318271,2000.00,Valid,"15-Jan-2020 11:32 AM"
845611970621,2000.00,Valid,"15-Jan-2020 11:32 AM"
643373673967,2000.00,Valid,"15-Jan-2020 11:32 AM"
944880448088,2000.00,Valid,"15-Jan-2020 11:32 AM"
673465169124,2000.00,Valid,"15-Jan-2020 11:32 AM"
142287059252,2000.00,Valid,"15-Jan-2020 11:32 AM"
267077327913,2000.00,Valid,"15-Jan-2020 11:32 AM"
156531240228,2000.00,Valid,"15-Jan-2020 11:32 AM"
465564773407,2000.00,Valid,"15-Jan-2020 11:32 AM"
344825879308,2000.00,Valid,"15-Jan-2020 11:32 AM"
775034803343,2000.00,Valid,"15-Jan-2020 11:32 AM"
151807180604,2000.00,Valid,"15-Jan-2020 11:32 AM"
798318951760,2000.00,Valid,"15-Jan-2020 11:32 AM"
925197925996,2000.00,Valid,"15-Jan-2020 11:32 AM"
234730030688,2000.00,Valid,"15-Jan-2020 11:32 AM"
637819312279,2000.00,Valid,"15-Jan-2020 11:32 AM"
309784020715,2000.00,Valid,"15-Jan-2020 11:32 AM"
662712127950,2000.00,Valid,"15-Jan-2020 11:32 AM"
757990526903,2000.00,Valid,"15-Jan-2020 11:32 AM"
436963416743,2000.00,Valid,"15-Jan-2020 11:32 AM"
816526640595,2000.00,Valid,"15-Jan-2020 11:32 AM"
857141829554,2000.00,Valid,"15-Jan-2020 11:32 AM"
747881235527,2000.00,Valid,"15-Jan-2020 11:32 AM"
202556008304,2000.00,Valid,"15-Jan-2020 11:32 AM"
722008126226,2000.00,Valid,"15-Jan-2020 11:32 AM"
542612509884,2000.00,Valid,"15-Jan-2020 11:32 AM"
940887856970,2000.00,Valid,"15-Jan-2020 11:32 AM"
921303383983,2000.00,Valid,"15-Jan-2020 11:32 AM"
331239363549,2000.00,Valid,"15-Jan-2020 11:32 AM"
971972132805,2000.00,Valid,"15-Jan-2020 11:32 AM"
545384899413,2000.00,Valid,"15-Jan-2020 11:32 AM"
941573993682,2000.00,Valid,"15-Jan-2020 11:32 AM"
924488853591,2000.00,Valid,"15-Jan-2020 11:32 AM"
389898018209,2000.00,Valid,"15-Jan-2020 11:32 AM"
467151473264,2000.00,Valid,"15-Jan-2020 11:32 AM"
873973837527,2000.00,Valid,"15-Jan-2020 11:32 AM"
328676329093,2000.00,Valid,"15-Jan-2020 11:32 AM"
944917812040,2000.00,Valid,"15-Jan-2020 11:32 AM"
840579164808,2000.00,Valid,"15-Jan-2020 11:32 AM"
181736613856,2000.00,Valid,"15-Jan-2020 11:32 AM"
492575213678,2000.00,Valid,"15-Jan-2020 11:32 AM"
507293956206,2000.00,Valid,"15-Jan-2020 11:32 AM"
217151500455,2000.00,Valid,"15-Jan-2020 11:32 AM"
738157204167,2000.00,Valid,"15-Jan-2020 11:32 AM"
238090139805,2000.00,Valid,"15-Jan-2020 11:32 AM"
374400982727,2000.00,Valid,"15-Jan-2020 11:32 AM"
218950516219,2000.00,Valid,"15-Jan-2020 11:32 AM"
660033487341,2000.00,Valid,"15-Jan-2020 11:32 AM"
681400652504,2000.00,Valid,"15-Jan-2020 11:32 AM"
422070863432,2000.00,Valid,"15-Jan-2020 11:32 AM"
782751663025,2000.00,Valid,"15-Jan-2020 11:32 AM"
460558469473,2000.00,Valid,"15-Jan-2020 11:32 AM"
397233303261,2000.00,Valid,"15-Jan-2020 11:32 AM"
420243584543,2000.00,Valid,"15-Jan-2020 11:32 AM"
732542758756,2000.00,Valid,"15-Jan-2020 11:32 AM"
238765387125,2000.00,Valid,"15-Jan-2020 11:32 AM"
974768017900,2000.00,Valid,"15-Jan-2020 11:32 AM"
277483715390,2000.00,Valid,"15-Jan-2020 11:32 AM"
597208302230,2000.00,Valid,"15-Jan-2020 11:32 AM"
434591830247,2000.00,Valid,"15-Jan-2020 11:32 AM"
219413243893,2000.00,Valid,"15-Jan-2020 11:32 AM"
127174274526,2000.00,Valid,"15-Jan-2020 11:32 AM"
281856093054,2000.00,Valid,"15-Jan-2020 11:32 AM"
216734320382,2000.00,Valid,"15-Jan-2020 11:32 AM"
547577653554,2000.00,Valid,"15-Jan-2020 11:32 AM"
843474843685,2000.00,Valid,"15-Jan-2020 11:32 AM"
888075848310,2000.00,Valid,"15-Jan-2020 11:32 AM"
614247012398,2000.00,Valid,"15-Jan-2020 11:32 AM"
255036454391,2000.00,Valid,"15-Jan-2020 11:32 AM"
312872709433,2000.00,Valid,"15-Jan-2020 11:32 AM"
992728392822,2000.00,Valid,"15-Jan-2020 11:32 AM"
162804919223,2000.00,Valid,"15-Jan-2020 11:32 AM"
917623856483,2000.00,Valid,"15-Jan-2020 11:32 AM"
849971903691,2000.00,Valid,"15-Jan-2020 11:32 AM"
